loss_train,accuracy_train,precision_train,recall_train,f1_train,TP_train,TN_train,FP_train,FN_train,loss_val,accuracy_val,precision_val,recall_val,f1_val,TP_val,TN_val,FP_val,FN_val,iteration
0.9091791812896953,0.5067754983901978,0.5010486841201782,0.4976065754890442,0.49932169914245605,135450.0,143649.0,134883.0,136753.0,0.701727459147154,0.5220522880554199,0.5132563710212708,0.7068283557891846,0.5946868658065796,82759.0,40461.0,78484.0,34326.0,0
0.7815680366459125,0.5146467685699463,0.5091149210929871,0.5029371380805969,0.5060071349143982,136901.0,146533.0,131999.0,135302.0,0.6935531275568233,0.5301021337509155,0.5482715964317322,0.2995088994503021,0.3873932659626007,35068.0,90052.0,28893.0,82017.0,1
0.733803720207549,0.5177826285362244,0.5124136209487915,0.5026285648345947,0.5074739456176758,136817.0,148344.0,130188.0,135386.0,0.6908601084543589,0.5320382714271545,0.5233107209205627,0.6357945203781128,0.5740946531295776,74442.0,51135.0,67810.0,42643.0,2
0.7131581274908135,0.524677038192749,0.5196546316146851,0.5063427090644836,0.5129122734069824,137828.0,151130.0,127402.0,134375.0,0.6898500910084293,0.5361310243606567,0.5251216888427734,0.6782337427139282,0.5919368863105774,79411.0,47132.0,71813.0,37674.0,3
0.7033470539398107,0.5302659273147583,0.5255715250968933,0.5098180174827576,0.5175749063491821,138774.0,153262.0,125270.0,133429.0,0.6921954317193504,0.5320552587509155,0.5656275749206543,0.2442413568496704,0.3411654531955719,28597.0,96984.0,21961.0,88488.0,4
0.6964546809078764,0.5380028486251831,0.5336732268333435,0.517169177532196,0.5252915620803833,140775.0,155522.0,123010.0,131428.0,0.6881528918598585,0.5412701964378357,0.5536398887634277,0.3883588910102844,0.45649945735931396,45471.0,82285.0,36660.0,71614.0,5
0.6912261267797661,0.5464097857475281,0.5426345467567444,0.5235688090324402,0.5329312086105347,142517.0,158410.0,120122.0,129686.0,0.6907824172835448,0.5338262319564819,0.52134108543396,0.7358841896057129,0.610306978225708,86161.0,39838.0,79107.0,30924.0,6
0.6872512046988436,0.5532914996147156,0.5498631000518799,0.5304019451141357,0.5399572253227234,144377.0,160340.0,118192.0,127826.0,0.6948598536991323,0.5336355566978455,0.5775589346885681,0.22288934886455536,0.32164907455444336,26097.0,99857.0,19088.0,90988.0,7
